game,game_label,record_type,source_name,source_url,code,code_variants,redemption_url,status,is_redeemable_now,has_expired,expires_in,added_at_utc,added_at_output_tz,start_at_utc,end_at_utc,start_at_output_tz,end_at_output_tz,rewards,raw_rewards
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,STANDWITHMAVUIK,[],https://genshin.hoyoverse.com/en/gift?code=STANDWITHMAVUIK,inactive,False,True,,,,,,,,"[{""item"": ""Withering Purpurbloom"", ""qty"": 5}]","[""Withering Purpurbloom \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,STANDWITHMAVUIKA,[],https://genshin.hoyoverse.com/en/gift?code=STANDWITHMAVUIKA,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}]","[""Primogem \u00d730""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,SUMMER0730ASHA,[],https://genshin.hoyoverse.com/en/gift?code=SUMMER0730ASHA,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,SVMCJ1398A18,[],https://genshin.hoyoverse.com/en/gift?code=SVMCJ1398A18,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,SWIP9F497X18,[],https://genshin.hoyoverse.com/en/gift?code=SWIP9F497X18,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,SWIPEG621L1V,[],https://genshin.hoyoverse.com/en/gift?code=SWIPEG621L1V,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,SYVBY9I3MBI4,[],https://genshin.hoyoverse.com/en/gift?code=SYVBY9I3MBI4,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TEMPLEOFSPACE,[],https://genshin.hoyoverse.com/en/gift?code=TEMPLEOFSPACE,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TEST,[],https://genshin.hoyoverse.com/en/gift?code=TEST,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}]","[""Primogem \u00d730""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TETEAOKAN0326,[],https://genshin.hoyoverse.com/en/gift?code=TETEAOKAN0326,inactive,False,True,,,,,,,,"[{""item"": ""100 Primogems"", ""qty"": null}, {""item"": ""10 Mystic Enhancement Ore"", ""qty"": null}]","[""100 Primogems"", ""10 Mystic Enhancement Ore""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,THEWILDHUNT,[],https://genshin.hoyoverse.com/en/gift?code=THEWILDHUNT,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}]","[""Primogem \u00d730""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TOUGNK89J77G,[],https://genshin.hoyoverse.com/en/gift?code=TOUGNK89J77G,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TRANQUILBANQUET,[],https://genshin.hoyoverse.com/en/gift?code=TRANQUILBANQUET,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem \u00d7100"", ""Mora \u00d750,000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,TSUKINOARIKAE,[],https://genshin.hoyoverse.com/en/gift?code=TSUKINOARIKAE,inactive,False,True,,,,,,,,"[{""item"": ""Moonfall Silver"", ""qty"": 5}, {""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Hero's Wit"", ""qty"": 2}, {""item"": ""Mystic Enhancement Ore"", ""qty"": 2}]","[""Moonfall Silver \u00d75"", ""Mora \u00d720,000"", ""Hero's Wit \u00d72"", ""Mystic Enhancement Ore \u00d72""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,UAL6MXW8BUFH,[],https://genshin.hoyoverse.com/en/gift?code=UAL6MXW8BUFH,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Secret Art"", ""qty"": 2}, {""item"": ""Honey-Glazed Ceviche"", ""qty"": 2}]","[""Mora \u00d720,000"", ""Secret Art \u00d72"", ""Honey-Glazed Ceviche \u00d72""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,UAMPGJASECZH,[],https://genshin.hoyoverse.com/en/gift?code=UAMPGJASECZH,inactive,False,True,,,,,,,,"[{""item"": ""100 Primogems"", ""qty"": null}, {""item"": ""10 Mystic Enhancement Ore"", ""qty"": null}]","[""100 Primogems"", ""10 Mystic Enhancement Ore""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,UOEP49JJ11GO,[],https://genshin.hoyoverse.com/en/gift?code=UOEP49JJ11GO,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,UOEP8CP3D62C,[],https://genshin.hoyoverse.com/en/gift?code=UOEP8CP3D62C,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,UTLO4OA55PA7,[],https://genshin.hoyoverse.com/en/gift?code=UTLO4OA55PA7,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VAMOSACORRER25,[],https://genshin.hoyoverse.com/en/gift?code=VAMOSACORRER25,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Delicious Puff Pops"", ""qty"": 1}, {""item"": ""Blazed Meat Stew"", ""qty"": 1}, {""item"": ""Grainfruit Chips"", ""qty"": 1}]","[""Mora \u00d720,000"", ""Delicious Puff Pops \u00d71"", ""Blazed Meat Stew \u00d71"", ""Grainfruit Chips \u00d71""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VARKAARRIVES,[],https://genshin.hoyoverse.com/en/gift?code=VARKAARRIVES,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VISITWONDERLAND,[],https://genshin.hoyoverse.com/en/gift?code=VISITWONDERLAND,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem x100"", ""Mora x50,000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VOIDSTAR0618,[],https://genshin.hoyoverse.com/en/gift?code=VOIDSTAR0618,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Mora"", ""qty"": 50000}]","[""Primogem \u00d7100"", ""Mora \u00d750,000""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VOYNICHGUILD,[],https://genshin.hoyoverse.com/en/gift?code=VOYNICHGUILD,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 30}]","[""Primogem \u00d730""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VSL93LTE5WY5,[],https://genshin.hoyoverse.com/en/gift?code=VSL93LTE5WY5,inactive,False,True,,,,,,,,"[{""item"": ""Beryl Conch"", ""qty"": 5}, {""item"": ""Lasagna"", ""qty"": 2}, {""item"": ""Fish and Chips"", ""qty"": 2}, {""item"": ""Tomates Narbonnaises"", ""qty"": 2}, {""item"": ""Bulle Sauce Duck Breast"", ""qty"": 2}, {""item"": ""Barbeque Ribs"", ""qty"": 2}, {""item"": ""Meshing Gear"", ""qty"": 3}]","[""Beryl Conch \u00d75"", ""Lasagna \u00d72"", ""Fish and Chips \u00d72"", ""Tomates Narbonnaises \u00d72"", ""Bulle Sauce Duck Breast \u00d72"", ""Barbeque Ribs \u00d72"", ""Meshing Gear \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,VSWSRL22S4PD,[],https://genshin.hoyoverse.com/en/gift?code=VSWSRL22S4PD,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Ideal Circumstance"", ""qty"": 3}, {""item"": ""The Endeavor"", ""qty"": 3}]","[""Mora \u00d720,000"", ""Ideal Circumstance \u00d73"", ""The Endeavor \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,WAM5UWWU28NV,[],https://genshin.hoyoverse.com/en/gift?code=WAM5UWWU28NV,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Adventurer's Experience"", ""qty"": 5}]","[""Primogem \u00d760"", ""Adventurer's Experience \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,WD85AIU078V4,[],https://genshin.hoyoverse.com/en/gift?code=WD85AIU078V4,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Adventurer's Experience"", ""qty"": 5}]","[""Primogem \u00d760"", ""Adventurer's Experience \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,WEAV365PI953,[],https://genshin.hoyoverse.com/en/gift?code=WEAV365PI953,inactive,False,True,,,,,,,,"[{""item"": ""Withering Purpurbloom"", ""qty"": 3}, {""item"": ""Quenepa Berry"", ""qty"": 3}, {""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 3}]","[""Withering Purpurbloom \u00d73"", ""Quenepa Berry \u00d73"", ""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,WTXV36M1J6CO,[],https://genshin.hoyoverse.com/en/gift?code=WTXV36M1J6CO,inactive,False,True,,,,,,,,"[{""item"": ""Brilliant Chrysanthemum"", ""qty"": 3}, {""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}]","[""Brilliant Chrysanthemum \u00d73"", ""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,WUSXOI92X54U,[],https://genshin.hoyoverse.com/en/gift?code=WUSXOI92X54U,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XA4N66LAC349,[],https://genshin.hoyoverse.com/en/gift?code=XA4N66LAC349,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 20000}, {""item"": ""Fruit-Flavored Milk Candies"", ""qty"": 2}, {""item"": ""Dreams of Healing"", ""qty"": 2}, {""item"": ""Impeccably Organized"", ""qty"": 2}]","[""Mora \u00d720,000"", ""Fruit-Flavored Milk Candies \u00d72"", ""Dreams of Healing \u00d72"", ""Impeccably Organized \u00d72""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XTFPHSEJCFYM,[],https://genshin.hoyoverse.com/en/gift?code=XTFPHSEJCFYM,inactive,False,True,,,,,,,,"[{""item"": ""Geode of Replication"", ""qty"": 320}]","[""Geode of Replication \u00d7320""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XXOJ2Z7F8GJI,[],https://genshin.hoyoverse.com/en/gift?code=XXOJ2Z7F8GJI,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XXOJ3294HDY5,[],https://genshin.hoyoverse.com/en/gift?code=XXOJ3294HDY5,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XXOJ58PM25HF,[],https://genshin.hoyoverse.com/en/gift?code=XXOJ58PM25HF,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,XXOJ934VK367,[],https://genshin.hoyoverse.com/en/gift?code=XXOJ934VK367,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Jueyun Chili Chicken \u00d75"", ""Stir-Fried Fish Noodles \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,YOURSPACETIME,[],https://genshin.hoyoverse.com/en/gift?code=YOURSPACETIME,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,YTYD336W7K77,[],https://genshin.hoyoverse.com/en/gift?code=YTYD336W7K77,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,YUANSHEN,[],https://genshin.hoyoverse.com/en/gift?code=YUANSHEN,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 50}, {""item"": ""Hero's Wit"", ""qty"": 3}]","[""Primogem \u00d750"", ""Hero's Wit \u00d73""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,YUANSHEN2025GIFT,[],https://genshin.hoyoverse.com/en/gift?code=YUANSHEN2025GIFT,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 23333}, {""item"": ""Fragile Resin"", ""qty"": 2}, {""item"": ""Adventurer's Experience"", ""qty"": 10}]","[""Mora \u00d723333"", ""Fragile Resin \u00d72"", ""Adventurer's Experience \u00d710""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,YUYANJIAOXI0326,[],https://genshin.hoyoverse.com/en/gift?code=YUYANJIAOXI0326,inactive,False,True,,,,,,,,"[{""item"": ""100 Primogems"", ""qty"": null}, {""item"": ""5 Hero's Wit"", ""qty"": null}]","[""100 Primogems"", ""5 Hero's Wit""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,ZECVVP1DT7Z2,[],https://genshin.hoyoverse.com/en/gift?code=ZECVVP1DT7Z2,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,ZIBAI0515,[],https://genshin.hoyoverse.com/en/gift?code=ZIBAI0515,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 100}, {""item"": ""Hero's Wit"", ""qty"": 5}]","[""Primogem \u00d7100"", ""Hero's Wit \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,ZT5RJ4AX4WYV,[],https://genshin.hoyoverse.com/en/gift?code=ZT5RJ4AX4WYV,inactive,False,True,,,,,,,,"[{""item"": ""Primogem"", ""qty"": 60}, {""item"": ""Adventurer's Experience"", ""qty"": 5}]","[""Primogem \u00d760"", ""Adventurer's Experience \u00d75""]"
genshin,Genshin Impact,code,Ennead,https://api.ennead.cc/mihoyo/genshin/codes,ZXUY83279WB1,[],https://genshin.hoyoverse.com/en/gift?code=ZXUY83279WB1,inactive,False,True,,,,,,,,"[{""item"": ""Mora"", ""qty"": 10000}, {""item"": ""Adventurer's Experience"", ""qty"": 10}, {""item"": ""Fine Enhancement Ore"", ""qty"": 5}, {""item"": ""Stir-Fried Fish Noodles"", ""qty"": 5}, {""item"": ""Jueyun Chili Chicken"", ""qty"": 5}]","[""Mora \u00d710,000"", ""Adventurer's Experience \u00d710"", ""Fine Enhancement Ore \u00d75"", ""Stir-Fried Fish Noodles \u00d75"", ""Jueyun Chili Chicken \u00d75""]"
starrail,Honkai: Star Rail,code,Ennead + Crimson Witch,https://api.ennead.cc/mihoyo/starrail/codes,STARRAILGIFT,[],https://hsr.hoyoverse.com/gift?code=STARRAILGIFT,active,True,False,,2023-04-26T00:00:00+00:00,2023-04-26T00:00:00+00:00,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 50}, {""item"": ""Traveler's Guide"", ""qty"": 2}, {""item"": ""Bottled Soda"", ""qty"": 5}, {""item"": ""Credit"", ""qty"": 10000}]","[""Stellar Jade x50"", ""Traveler's Guide x2"", ""Bottled Soda x5"", ""Credit x10000""]"
starrail,Honkai: Star Rail,code,Ennead + Crimson Witch,https://api.ennead.cc/mihoyo/starrail/codes,CREATIONNYMPH,[],https://hsr.hoyoverse.com/gift?code=CREATIONNYMPH,active,True,False,,2025-07-02T15:42:10.063993+00:00,2025-07-02T15:42:10.063993+00:00,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 60}, {""item"": ""Fuel"", ""qty"": 1}, {""item"": ""Heroic Variable"", ""qty"": 1}]","[""Stellar Jade x60"", ""Fuel x1"", ""Heroic Variable x1""]"
starrail,Honkai: Star Rail,code,Ennead + Crimson Witch,https://api.ennead.cc/mihoyo/starrail/codes,OMEGA,[],https://hsr.hoyoverse.com/gift?code=OMEGA,active,True,False,,2025-11-08T01:29:43.278874+00:00,2025-11-08T01:29:43.278874+00:00,,,,,"[{""item"": ""Stellar Jade"", ""qty"": 60}, {""item"": ""Fuel"", ""qty"": 1}]","[""Stellar Jade x60"", ""Fuel x1""]"
starrail,Honkai: Star Rail,code,Ennead + Crimson Witch,https://api.ennead.cc/mihoyo/starrail/codes,SILVERWOLFLV999,[],https://hsr.hoyoverse.com/gift?code=SILVERWOLFLV999,active,True,False,,2026-04-22T15:14:55.631562+00:00,2026-04-22T15:14:55.631562+00:00,,,,,"[{""item"": ""Traveler's Guide"", ""qty"": 3}, {""item"": ""Badge Battle Robe"", ""qty"": 2}]","[""Traveler's Guide x3"", ""Badge Battle Robe x2""]"
